datetime,open,high,low,close
2026-04-09 16:00:00,1.85579,1.85628,1.8542,1.85574
2026-04-09 17:00:00,1.8557299999999999,1.8559299999999999,1.85316,1.85418
2026-04-09 18:00:00,1.85416,1.85717,1.85368,1.85585
2026-04-09 19:00:00,1.8558400000000002,1.85831,1.85535,1.85738
2026-04-09 20:00:00,1.85738,1.85903,1.85737,1.85785
2026-04-09 21:00:00,1.85785,1.85795,1.85587,1.85606
2026-04-09 22:00:00,1.8560699999999999,1.85657,1.85528,1.85561
2026-04-09 23:00:00,1.8556,1.8566500000000001,1.85535,1.85587
2026-04-10 00:00:00,1.85508,1.8556,1.8544399999999999,1.8547500000000001
2026-04-10 01:00:00,1.8548499999999999,1.85633,1.8548499999999999,1.85511
2026-04-10 02:00:00,1.8551199999999999,1.8565399999999999,1.8550200000000001,1.8561800000000002
2026-04-10 03:00:00,1.85619,1.85619,1.85537,1.8558
2026-04-10 04:00:00,1.85583,1.8560699999999999,1.8552300000000002,1.8558
2026-04-10 05:00:00,1.85583,1.8559299999999999,1.8554,1.85565
2026-04-10 06:00:00,1.85564,1.85585,1.85542,1.85561
2026-04-10 07:00:00,1.8556300000000001,1.8557299999999999,1.85528,1.85541
2026-04-10 08:00:00,1.85541,1.8555899999999999,1.8548,1.8552499999999998
2026-04-10 09:00:00,1.8552499999999998,1.8561,1.8549,1.8556
2026-04-10 10:00:00,1.8555700000000002,1.8575,1.8555700000000002,1.85651
2026-04-10 11:00:00,1.85651,1.8578000000000001,1.85623,1.85693
2026-04-10 12:00:00,1.85693,1.85934,1.85676,1.859
2026-04-10 13:00:00,1.859,1.86018,1.8589,1.85931
2026-04-10 14:00:00,1.85931,1.85991,1.85832,1.85839
2026-04-10 15:00:00,1.85842,1.86064,1.85788,1.8598400000000002
2026-04-10 16:00:00,1.85987,1.8611,1.85892,1.85996
2026-04-10 17:00:00,1.85999,1.8619599999999998,1.8585,1.8616700000000002
2026-04-10 18:00:00,1.8616700000000002,1.86337,1.8608,1.86087
2026-04-10 19:00:00,1.8608799999999999,1.86204,1.86049,1.86137
2026-04-10 20:00:00,1.86139,1.8620100000000002,1.86093,1.8611499999999999
2026-04-10 21:00:00,1.86113,1.86258,1.8607200000000002,1.86236
2026-04-10 22:00:00,1.86236,1.8634300000000001,1.86226,1.86337
2026-04-10 23:00:00,1.86337,1.8641299999999998,1.86306,1.8631
2026-04-13 00:00:00,1.85605,1.8580100000000002,1.8555700000000002,1.85785
2026-04-13 01:00:00,1.85788,1.8585,1.85664,1.85763
2026-04-13 02:00:00,1.85764,1.85824,1.85678,1.85807
2026-04-13 03:00:00,1.85806,1.85823,1.8572600000000001,1.85777
2026-04-13 04:00:00,1.8577599999999999,1.85825,1.85738,1.8579599999999998
2026-04-13 05:00:00,1.8579599999999998,1.85809,1.8573300000000001,1.85795
2026-04-13 06:00:00,1.85795,1.8581699999999999,1.85721,1.85781
2026-04-13 07:00:00,1.85781,1.85805,1.85755,1.85773
2026-04-13 08:00:00,1.85771,1.8583699999999999,1.85759,1.85813
2026-04-13 09:00:00,1.85813,1.8586200000000002,1.85711,1.8580299999999998
2026-04-13 10:00:00,1.85804,1.8598400000000002,1.85791,1.85947
2026-04-13 11:00:00,1.85947,1.85955,1.85816,1.8586200000000002
2026-04-13 12:00:00,1.8586200000000002,1.85964,1.8585,1.859
2026-04-13 13:00:00,1.85901,1.85944,1.8582100000000001,1.85944
2026-04-13 14:00:00,1.85944,1.85983,1.8576700000000002,1.8579400000000001
2026-04-13 15:00:00,1.8579400000000001,1.86035,1.85775,1.85968
2026-04-13 16:00:00,1.85969,1.86179,1.8589799999999999,1.8607
2026-04-13 17:00:00,1.86068,1.86096,1.85812,1.85895
2026-04-13 18:00:00,1.8589099999999998,1.85907,1.8575,1.8587
2026-04-13 19:00:00,1.85869,1.86064,1.85826,1.85894
2026-04-13 20:00:00,1.85897,1.8611499999999999,1.85877,1.86089
2026-04-13 21:00:00,1.8609,1.8627099999999999,1.86062,1.86263
2026-04-13 22:00:00,1.86263,1.8626800000000001,1.86177,1.8618700000000001
2026-04-13 23:00:00,1.8618700000000001,1.86296,1.86162,1.86267
2026-04-14 00:00:00,1.86178,1.86185,1.86041,1.8613300000000002
2026-04-14 01:00:00,1.86168,1.8628200000000001,1.86148,1.8627799999999999
2026-04-14 02:00:00,1.86277,1.8633199999999999,1.86265,1.86317
2026-04-14 03:00:00,1.8632,1.86331,1.86256,1.86297
2026-04-14 04:00:00,1.86299,1.86308,1.8619599999999998,1.86222
2026-04-14 05:00:00,1.86223,1.8624100000000001,1.8618000000000001,1.86229
2026-04-14 06:00:00,1.86229,1.8629,1.86188,1.86285
2026-04-14 07:00:00,1.86285,1.86349,1.8626200000000002,1.86322
2026-04-14 08:00:00,1.86321,1.86365,1.86249,1.8633
2026-04-14 09:00:00,1.86331,1.86412,1.86212,1.8625
2026-04-14 10:00:00,1.8625,1.86401,1.86225,1.8631799999999998
2026-04-14 11:00:00,1.86317,1.86351,1.86233,1.86308
2026-04-14 12:00:00,1.86307,1.86436,1.8628,1.8636
2026-04-14 13:00:00,1.86362,1.8654199999999999,1.8631600000000001,1.8650799999999998
2026-04-14 14:00:00,1.86507,1.86674,1.86496,1.86618
2026-04-14 15:00:00,1.8662100000000001,1.86801,1.86598,1.86631
2026-04-14 16:00:00,1.86631,1.8672,1.8649,1.86673
2026-04-14 17:00:00,1.86676,1.8678599999999999,1.86561,1.86785
2026-04-14 18:00:00,1.86784,1.86819,1.86571,1.86572
2026-04-14 19:00:00,1.86572,1.86712,1.8654199999999999,1.86695
2026-04-14 20:00:00,1.86696,1.86789,1.86669,1.86768
2026-04-14 21:00:00,1.8677000000000001,1.86856,1.86754,1.8683999999999998
2026-04-14 22:00:00,1.86842,1.8687,1.8673,1.86756
2026-04-14 23:00:00,1.86753,1.86796,1.86701,1.86722
2026-04-15 00:00:00,1.8679700000000001,1.8679700000000001,1.86613,1.86684
2026-04-15 01:00:00,1.8669,1.8679999999999999,1.8665,1.86778
2026-04-15 02:00:00,1.8677700000000002,1.86928,1.86754,1.8686500000000001
2026-04-15 03:00:00,1.86866,1.8687200000000002,1.86781,1.86859
2026-04-15 04:00:00,1.8685800000000001,1.86886,1.86803,1.86856
2026-04-15 05:00:00,1.86855,1.8688099999999999,1.8680400000000001,1.86823
2026-04-15 06:00:00,1.86823,1.8688799999999999,1.86812,1.86862
2026-04-15 07:00:00,1.8686099999999999,1.8689200000000001,1.8684699999999999,1.8688
2026-04-15 08:00:00,1.86882,1.86948,1.86767,1.86805
2026-04-15 09:00:00,1.86807,1.86893,1.86706,1.86783
2026-04-15 10:00:00,1.86783,1.86812,1.86624,1.86684
2026-04-15 11:00:00,1.8668200000000001,1.86755,1.86632,1.86712
2026-04-15 12:00:00,1.86712,1.86778,1.86633,1.86704
2026-04-15 13:00:00,1.8670200000000001,1.86746,1.8656700000000002,1.86681
2026-04-15 14:00:00,1.8668,1.8685,1.8664800000000001,1.86835
2026-04-15 15:00:00,1.8683,1.86836,1.86572,1.86699
2026-04-15 16:00:00,1.86699,1.86801,1.86554,1.8656700000000002
2026-04-15 17:00:00,1.8657,1.86624,1.8648799999999999,1.86528
2026-04-15 18:00:00,1.86527,1.8656199999999998,1.86383,1.86414
2026-04-15 19:00:00,1.86414,1.8652,1.86364,1.86405
2026-04-15 20:00:00,1.86405,1.8645399999999999,1.86283,1.86342
2026-04-15 21:00:00,1.86341,1.86378,1.86286,1.8636300000000001
2026-04-15 22:00:00,1.8636300000000001,1.86389,1.86292,1.8632300000000002
2026-04-15 23:00:00,1.86324,1.8637899999999998,1.86229,1.86313
2026-04-16 00:00:00,1.86229,1.8630200000000001,1.86159,1.8618700000000001
2026-04-16 01:00:00,1.86185,1.86333,1.8617599999999999,1.8631
2026-04-16 02:00:00,1.86311,1.8637000000000001,1.86301,1.86349
2026-04-16 03:00:00,1.86349,1.86369,1.86299,1.8631799999999998
2026-04-16 04:00:00,1.8631799999999998,1.8632900000000001,1.8622100000000001,1.8625500000000001
2026-04-16 05:00:00,1.86254,1.8637700000000001,1.86227,1.8637700000000001
2026-04-16 06:00:00,1.86374,1.8641100000000002,1.8624100000000001,1.86258
2026-04-16 07:00:00,1.8625500000000001,1.86269,1.86215,1.86222
2026-04-16 08:00:00,1.86222,1.86231,1.86148,1.86222
2026-04-16 09:00:00,1.86239,1.86354,1.8615300000000001,1.8619599999999998
2026-04-16 10:00:00,1.86205,1.8624,1.86056,1.86068
2026-04-16 11:00:00,1.8607200000000002,1.86143,1.85941,1.85999
2026-04-16 12:00:00,1.85996,1.86036,1.8582800000000002,1.85846
2026-04-16 13:00:00,1.8585,1.85994,1.8580999999999999,1.85979
2026-04-16 14:00:00,1.8598,1.8609,1.85873,1.85888
2026-04-16 15:00:00,1.8589,1.85968,1.85822,1.85876
2026-04-16 16:00:00,1.85876,1.85929,1.85619,1.85718
2026-04-16 17:00:00,1.8571900000000001,1.8574899999999999,1.8529900000000001,1.85423
2026-04-16 18:00:00,1.85423,1.8557700000000001,1.8538299999999999,1.85524
2026-04-16 19:00:00,1.85524,1.85562,1.85321,1.85355
2026-04-16 20:00:00,1.85355,1.85388,1.8529900000000001,1.85341
2026-04-16 21:00:00,1.8534199999999998,1.85415,1.85311,1.85371
2026-04-16 22:00:00,1.85372,1.8541400000000001,1.85269,1.8538700000000001
2026-04-16 23:00:00,1.8538700000000001,1.85425,1.8525,1.8532
2026-04-17 00:00:00,1.85285,1.85377,1.8525,1.8526
2026-04-17 01:00:00,1.8527200000000001,1.85431,1.85269,1.8535
2026-04-17 02:00:00,1.8535300000000001,1.85371,1.85277,1.853
2026-04-17 03:00:00,1.85298,1.8531,1.8521999999999998,1.8523399999999999
2026-04-17 04:00:00,1.85233,1.85251,1.85178,1.8518400000000002
2026-04-17 05:00:00,1.8518599999999998,1.85208,1.85153,1.85175
2026-04-17 06:00:00,1.85175,1.85223,1.8513199999999999,1.8520699999999999
2026-04-17 07:00:00,1.8520699999999999,1.85216,1.85077,1.8507799999999999
2026-04-17 08:00:00,1.8507799999999999,1.85088,1.8494199999999998,1.84965
2026-04-17 09:00:00,1.84964,1.84964,1.84789,1.8483100000000001
2026-04-17 10:00:00,1.8483100000000001,1.85056,1.8483100000000001,1.8504
2026-04-17 11:00:00,1.85034,1.8504,1.84853,1.84991
2026-04-17 12:00:00,1.84991,1.85152,1.8497,1.85068
2026-04-17 13:00:00,1.85068,1.8515700000000002,1.8497,1.85027
2026-04-17 14:00:00,1.85027,1.85073,1.84918,1.8496700000000001
2026-04-17 15:00:00,1.8496700000000001,1.85675,1.84954,1.85551
2026-04-17 16:00:00,1.85554,1.857,1.8534199999999998,1.8552300000000002
2026-04-17 17:00:00,1.8552300000000002,1.85641,1.85396,1.85434
2026-04-17 18:00:00,1.8543500000000002,1.8545,1.8518599999999998,1.85252
2026-04-17 19:00:00,1.8525,1.8532600000000001,1.85196,1.8524
2026-04-17 20:00:00,1.85236,1.85293,1.85179,1.85255
2026-04-17 21:00:00,1.85256,1.85359,1.8513600000000001,1.8514
2026-04-17 22:00:00,1.8513899999999999,1.85156,1.8500299999999998,1.851
2026-04-17 23:00:00,1.851,1.85107,1.84927,1.84998
